real,imag
-485.0,613.0
-512.0,669.0
-465.0,621.0
-314.0,432.0
-93.0,120.0
135.0,-242.0
314.0,-544.0
398.0,-708.0
408.0,-720.0
373.0,-651.0
318.0,-583.0
273.0,-545.0
239.0,-528.0
232.0,-529.0
254.0,-560.0
284.0,-622.0
307.0,-704.0
306.0,-763.0
267.0,-701.0
169.0,-483.0
32.0,-136.0
-116.0,259.0
-225.0,596.0
-269.0,792.0
-265.0,828.0
-232.0,751.0
-200.0,648.0
-174.0,584.0
-156.0,569.0
-147.0,588.0
-141.0,619.0
-136.0,693.0
-136.0,791.0
-131.0,838.0
-117.0,769.0
-82.0,537.0
-40.0,150.0
-2.0,-287.0
18.0,-634.0
23.0,-816.0
26.0,-837.0
6.0,-752.0
-15.0,-654.0
-19.0,-599.0
-17.0,-582.0
-30.0,-589.0
-46.0,-621.0
-69.0,-688.0
-83.0,-767.0
-91.0,-810.0
-103.0,-751.0
-83.0,-513.0
-31.0,-123.0
38.0,296.0
82.0,639.0
107.0,819.0
127.0,826.0
137.0,743.0
139.0,653.0
131.0,593.0
130.0,568.0
152.0,583.0
175.0,627.0
189.0,685.0
219.0,758.0
250.0,802.0
239.0,725.0
166.0,497.0
22.0,141.0
-152.0,-251.0
-295.0,-567.0
-367.0,-739.0
-380.0,-755.0
-361.0,-667.0
-331.0,-576.0
-310.0,-540.0
-306.0,-527.0
-312.0,-514.0
-326.0,-533.0
-358.0,-589.0
-416.0,-659.0
-467.0,-687.0
-449.0,-614.0
-317.0,-415.0
-96.0,-103.0
161.0,243.0
386.0,520.0
500.0,665.0
506.0,667.0
466.0,596.0
427.0,528.0
403.0,485.0
391.0,447.0
393.0,428.0
412.0,439.0
479.0,486.0
584.0,554.0
654.0,599.0
588.0,546.0
361.0,346.0
19.0,44.0
-347.0,-257.0
-581.0,-431.0
-559.0,-401.0
-300.0,-188.0
91.0,105.0
475.0,371.0
738.0,537.0
835.0,576.0
775.0,516.0
597.0,395.0
342.0,231.0
47.0,58.0
-251.0,-102.0
-504.0,-236.0
-707.0,-336.0
-855.0,-398.0
-906.0,-401.0
-775.0,-323.0
-439.0,-163.0
