real,imag
1.0,-31.0
7.0,-29.0
6.0,-20.0
-19.0,-14.0
-26.0,-24.0
-15.0,-23.0
-4.0,-9.0
-4.0,-17.0
-3.0,-28.0
0.0,-26.0
0.0,-13.0
-6.0,-3.0
-8.0,-15.0
12.0,-37.0
30.0,-45.0
23.0,-34.0
-10.0,-10.0
-47.0,23.0
-56.0,34.0
-5.0,-4.0
102.0,-98.0
247.0,-234.0
385.0,-371.0
482.0,-477.0
525.0,-523.0
512.0,-520.0
463.0,-483.0
408.0,-456.0
382.0,-465.0
396.0,-494.0
425.0,-535.0
429.0,-563.0
402.0,-537.0
354.0,-488.0
316.0,-479.0
329.0,-527.0
386.0,-610.0
423.0,-688.0
391.0,-688.0
305.0,-574.0
175.0,-347.0
4.0,-32.0
-170.0,309.0
-307.0,607.0
-396.0,794.0
-399.0,838.0
-342.0,748.0
-260.0,546.0
-148.0,259.0
-20.0,-59.0
97.0,-354.0
188.0,-621.0
233.0,-826.0
226.0,-942.0
192.0,-909.0
120.0,-682.0
25.0,-267.0
-71.0,235.0
-131.0,635.0
-130.0,735.0
-85.0,461.0
-21.0,-74.0
36.0,-600.0
48.0,-809.0
18.0,-583.0
-12.0,-32.0
-23.0,542.0
-12.0,802.0
10.0,632.0
7.0,143.0
-34.0,-420.0
-75.0,-809.0
-104.0,-912.0
-119.0,-816.0
-100.0,-681.0
-95.0,-595.0
-116.0,-577.0
-135.0,-628.0
-151.0,-680.0
-172.0,-669.0
-191.0,-633.0
-198.0,-609.0
-213.0,-612.0
-229.0,-626.0
-242.0,-628.0
-251.0,-626.0
-256.0,-618.0
-268.0,-616.0
-284.0,-609.0
-294.0,-596.0
-302.0,-589.0
-308.0,-590.0
-319.0,-592.0
-342.0,-573.0
-360.0,-563.0
-365.0,-557.0
-360.0,-558.0
-366.0,-563.0
-397.0,-554.0
-419.0,-540.0
-422.0,-517.0
-394.0,-489.0
-388.0,-479.0
-420.0,-492.0
-490.0,-536.0
-547.0,-585.0
-548.0,-572.0
-467.0,-467.0
-280.0,-266.0
-18.0,4.0
263.0,266.0
497.0,471.0
652.0,590.0
714.0,612.0
656.0,544.0
495.0,395.0
242.0,188.0
-76.0,-37.0
